"","HIGH_vs_LOW","HIGH_vs_MOD","MOD_vs_LOW"
" ENSG00000108587.16|GOSR1",0.0243033025258812,0.012091939188675,0.380220232594568
" ENSG00000152818.20|UTRN",0.0188979882944304,0.00661830728594622,0.0225934674405233
" ENSG00000203879.12|GDI1",0.0278405926431577,0.0141766053824935,0.234966634798909
" ENSG00000175449.15|RFESD",0.0457007837587592,0.00726139326185737,0.0257978925835104
" ENSG00000120949.15|TNFRSF8",0.0799431437517606,0.0146402275573179,0.0574557765752191
" ENSG00000288670.1|ENSG00000288670",0.00358451758136917,0.0043469689354515,0.0278722633906499
" ENSG00000140577.17|CRTC3",0.0255799412129898,0.00665756800586115,0.126935667887059
" ENSG00000266412.6|NCOA4",0.0125905874123276,0.00835837024692597,0.0292065623069438
" ENSG00000114520.11|SNX4",0.0156352394604755,0.010254513043183,0.0401752409270888
" ENSG00000164323.15|CFAP97",0.00429655190632246,0.00814256887737208,0.0182931373548191
" ENSG00000174652.20|ZNF266",0.0325020610705751,0.0161874944753718,0.0868878083620166
" ENSG00000183087.15|GAS6",0.00284534084679355,0.00370207270781164,0.0127336872372732
" ENSG00000082996.20|RNF13",0.0133213522636895,0.01247029069868,0.0677097530855808
" ENSG00000121350.16|PYROXD1",0.0194017226282345,0.0131207104581696,0.308493217024014
" ENSG00000183742.13|MACC1",0.0533795701134278,0.0097507865238784,0.0545810767399112
" ENSG00000169223.16|LMAN2",0.010619733336346,0.00670795578814387,0.0594511309887361
" ENSG00000091164.13|TXNL1",0.0103911336150066,0.00589086372184549,0.143233364606422
" ENSG00000136193.17|SCRN1",0.0194665653681651,0.0120787928548203,0.0467293108935235
" ENSG00000134109.11|EDEM1",0.0111743325070659,0.00748327302386394,0.0280217365793007
" ENSG00000198517.10|MAFK",0.00481449327779671,0.00367640190868712,0.0223247767205802
" ENSG00000132824.14|SERINC3",0.0206837516672212,0.0121317616657246,0.193529260028467
" ENSG00000124785.9|NRN1",0.0386001703126796,0.0132860740946718,0.241604914527913
" ENSG00000070081.18|NUCB2",0.0161471266027899,0.0114631611082885,0.141538663989834
" ENSG00000185787.15|MORF4L1",0.0119034820039339,0.00761868120040733,0.0288537772451146
" ENSG00000226471.7|ENSG00000226471",0.0934591369063686,0.0178812889978109,0.0580365823103652
" ENSG00000134817.12|APLNR",0.0329890031782549,0.00936416155936404,0.0472230345644177
" ENSG00000119927.14|GPAM",0.0267420706015737,0.00870055501188793,0.032836972365873
" ENSG00000196510.14|ANAPC7",0.0431949075179112,0.0201590596875664,0.106898052194412
" ENSG00000183255.12|PTTG1IP",0.0417449743244174,0.0203838394324968,0.121551635369702
" ENSG00000078177.15|N4BP2",0.025269228657817,0.00929407107857803,0.04849026491325
" ENSG00000091592.17|NLRP1",0.0394470517525559,0.0260391001192786,0.0739167631666494
" ENSG00000124216.4|SNAI1",0.0588246133734276,0.00446803829846343,0.0239666027278671
" ENSG00000197162.10|ZNF785",0.0427907101723386,0.0142897875278377,0.164485224656143
" ENSG00000213619.11|NDUFS3",0.0112964711308263,0.00717778196159367,0.117133719100591
" ENSG00000186660.15|ZFP91",0.00288970488974302,0.00465488826895686,0.017575484381754
" ENSG00000064419.14|TNPO3",0.0167590961125959,0.0153401852687149,0.0689158859681437
" ENSG00000135362.14|PRR5L",0.0429491072733859,0.0083890121318959,0.0241438731296144
" ENSG00000226197.4|ENSG00000226197",0.0905774035563048,0.0115717987429373,0.0627155175538122
" ENSG00000214021.18|TTLL3",0.0131525332131498,0.00814101311123006,0.160374194945441
" ENSG00000147403.18|RPL10",0.0559198356776971,0.0187735705220124,0.0731651152039154
" ENSG00000136098.18|NEK3",0.0228156107660079,0.00947490550133575,0.0810113786499616
" ENSG00000181619.12|GPR135",0.0543009455317746,0.0126482590358676,0.0784807052288027
" ENSG00000149273.15|RPS3",0.0235407025338035,0.0082330501747554,0.0324126677782207
" ENSG00000197969.14|VPS13A",0.0335639721249941,0.0125044250928521,0.373194760593435
" ENSG00000182871.16|COL18A1",0.042617304373304,0.0187759965811915,0.19282995734057
" ENSG00000007168.14|PAFAH1B1",0.03178024593553,0.018040685222683,0.0862626148715456
" ENSG00000065615.14|CYB5R4",0.0330973674683289,0.0122073448386928,0.100944784175223
" ENSG00000272750.1|ENSG00000272750",0.0928287837853691,0.0134455743498646,0.118148844272699
" ENSG00000291194.1|ENSG00000291194",0.0384714468642947,0.0103764359312859,0.102203411236408
" ENSG00000139826.6|ABHD13",0.0288092812089252,0.016535801718741,0.264659768696517
" ENSG00000198121.15|LPAR1",0.0492278843416059,0.0172933597998622,0.0952915460844015
" ENSG00000167657.14|DAPK3",0.015337470952257,0.0115842637182796,0.0878311877214451
" ENSG00000153147.6|SMARCA5",0.00805096200952726,0.0120672396876883,0.151387152360134
" ENSG00000135482.7|ZC3H10",0.0392306805592002,0.0181467918275935,0.088740623776873
" ENSG00000256616.3|ADGRA3P1",0.0631824076720157,0.00600368101264573,0.0354463240935688
" ENSG00000070950.10|RAD18",0.0200930267377772,0.00733688503131161,0.0659492179583996
" ENSG00000180008.9|SOCS4",0.0195776692109779,0.00792455158833909,0.142223221461848
" ENSG00000170293.9|CMTM8",0.015223630555756,0.00618216489649148,0.0343713967142701
" ENSG00000166819.12|PLIN1",0.0160069179925061,0.0149229360631162,0.0800079157286413
" ENSG00000172348.16|RCAN2",0.0245734114022332,0.00612420398541813,0.219801147311791
" ENSG00000232838.4|PET117",0.082070933269551,0.010258711568244,0.0555622056242725
" ENSG00000272002.1|LINC02973",0.294084058411072,0.0163959988123259,0.102722986884594
" ENSG00000165997.5|ARL5B",0.0653235054722233,0.0195070608581221,0.123055739055188
" ENSG00000272824.1|ENSG00000272824",0.156788976568883,0.0147341219837231,0.0541852303878533
" ENSG00000213777.5|ENSG00000213777",0.0097046365514194,0.00136257732292278,0.0198269401859877
" ENSG00000281912.1|LINC01144",0.188727634717554,0.015216059228731,0.0913260459163698
" ENSG00000256654.4|ENSG00000256654",0.0854833952111899,0.00519288617643199,0.166004155664973
" ENSG00000139218.18|SCAF11",0.00830191174676991,0.00960102304675603,0.264291024521579
" ENSG00000165475.15|CRYL1",0.0372634992519959,0.0162376563091294,0.133334302124451
" ENSG00000163539.18|CLASP2",0.0169515346856828,0.00929503225789776,0.0404029818987008
" ENSG00000148468.17|FAM171A1",0.0103917272400664,0.00922558556065978,0.0246505091585034
" ENSG00000127314.18|RAP1B",0.00779501638546453,0.0124626101879685,0.0574472962858852
" ENSG00000178502.6|KLHL11",0.0507816675324176,0.00881901382177908,0.167536608916769
" ENSG00000143761.17|ARF1",0.0179406715097128,0.011781074144208,0.124288928353994
" ENSG00000287126.1|ENSG00000287126",0.0318922250248141,0.010691481355733,0.0774544455290772
" ENSG00000103742.12|IGDCC4",0.0626893812712043,0.015706013932656,0.0609767787621902
" ENSG00000115233.12|PSMD14",0.0236600411804877,0.0114905835245089,0.387530603459577
" ENSG00000198835.4|GJC2",0.10936476956795,0.0115468781999183,0.0808273008223135
" ENSG00000114315.4|HES1",0.192034396281313,0.0207174301348721,0.0782675552146273
" ENSG00000136243.18|NUP42",0.0763491290424185,0.0195345554869045,0.135604014586506
" ENSG00000140022.14|STON2",0.0474112406679525,0.0112657074752378,0.0616630944544957
" ENSG00000105835.13|NAMPT",0.0568692991016344,0.0208760791960322,0.199371804304342
" ENSG00000093000.19|NUP50",0.0193981438388015,0.012824864594922,0.212939576344506
" ENSG00000112561.19|TFEB",0.0107090756659482,0.00563887186737247,0.0356389039737531
" ENSG00000147364.17|FBXO25",0.0285255137077229,0.013948461042621,0.14398055470768
" ENSG00000049246.15|PER3",0.0147876967069799,0.0092531312592663,0.0277243364892241
" ENSG00000157106.18|SMG1",0.0031140796111113,0.00427367408444412,0.0511539997375999
" ENSG00000183735.11|TBK1",0.0172811149734616,0.00841579008650361,0.0455479641291868
" ENSG00000181234.10|TMEM132C",0.0336094406469865,0.0176445206261984,0.0637871998072079
" ENSG00000163638.13|ADAMTS9",0.0154982792655042,0.00378572891102014,0.0207739651640069
" ENSG00000143494.16|VASH2",0.116221750138779,0.0112630676835797,0.0912508412857447
" ENSG00000166912.17|MTMR10",0.0265253363820264,0.0128667254810523,0.168198758012139
" ENSG00000213398.8|LCAT",0.0415940178172737,0.010417383294259,0.178683874557978
" ENSG00000109133.14|TMEM33",0.0396527620543885,0.0204463820408544,0.0925497496037485
" ENSG00000244198.7|ARHGEF35-AS1",0.0151459580661234,0.0075651020087395,0.151564579235565
" ENSG00000087470.21|DNM1L",0.0192093724790965,0.0100934886615277,0.0544090221123873
" ENSG00000143545.10|RAB13",0.110326192365838,0.0166177908045748,0.274021291348476
" ENSG00000116774.12|OLFML3",0.0504986215287735,0.0236597939805402,0.158679394900535
" ENSG00000291115.1|ZNF300P1",0.118057687923508,0.0104774454667342,0.0454208005183797
" ENSG00000176994.11|SMCR8",0.0436321407923188,0.0189013847175304,0.152761757610667
" ENSG00000044524.11|EPHA3",0.0624731934397216,0.0124625129907832,0.308340317244626
" ENSG00000213995.12|NAXD",0.00759745782632026,0.00708423334826014,0.107117058292515
" ENSG00000158985.14|CDC42SE2",0.0299645683994661,0.0156668775802699,0.0826967845582746
" ENSG00000134440.12|NARS1",0.0296787603072501,0.0159849726824292,0.410080056911132
" ENSG00000174175.17|SELP",0.0525504160684663,0.0115711166519081,0.0218073911354529
" ENSG00000183579.16|ZNRF3",0.0076689927006034,0.00523982366742037,0.0518730727099243
" ENSG00000236609.4|ZNF853",0.0145675896004127,0.00496456159996212,0.123271355769263
" ENSG00000198816.7|ZNF358",0.0394284999262237,0.0254538167187036,0.0730961467734819
" ENSG00000166669.14|ATF7IP2",0.0184820295852931,0.00660573671807274,0.12960891079006
" ENSG00000221843.6|C2orf16",0.0574163062558285,0.0117228366343701,0.0474742718285551
" ENSG00000100342.22|APOL1",0.00662186306550028,0.00337423983279683,0.0554183894849909
" ENSG00000187514.17|PTMA",0.0301157573251132,0.0123550399794029,0.159494307617132
" ENSG00000160325.15|CACFD1",0.0874076957328663,0.0156402933552749,0.0666868542556632
" ENSG00000177943.14|MAMDC4",0.063417719977207,0.0151821175528458,0.201725928052962
" ENSG00000243806.1|RPL7P18",0.182209116510626,0.0214972339374928,0.116926007029692
" ENSG00000101557.15|USP14",0.00913274398969325,0.00613707383311812,0.0801217421330934
" ENSG00000131507.11|NDFIP1",0.0286693929070515,0.0245749347555975,0.300625889781291
" ENSG00000285857.1|ENSG00000285857",0.0567807119154363,0.0131134544904605,0.0194654880098198
" ENSG00000143947.15|RPS27A",0.0447842010525543,0.00949950611676681,0.0690169660868345
" ENSG00000186468.13|RPS23",0.03094280254221,0.0146787990773145,0.105909792910522
" ENSG00000160685.14|ZBTB7B",0.0303854935815182,0.0136793286986464,0.154863593577796
" ENSG00000117305.15|HMGCL",0.0174342248326044,0.00986768641559221,0.0343839393888734
" ENSG00000157617.17|C2CD2",0.0307818033992369,0.0120095657187832,0.128664686305048
" ENSG00000100926.15|TM9SF1",0.0568791740112489,0.0135638378873458,0.191355156131178
" ENSG00000123143.13|PKN1",0.0184400752979272,0.00855732234455309,0.049794224111111
" ENSG00000124508.17|BTN2A2",0.062305510817329,0.0180371031431841,0.168773213866199
" ENSG00000177830.18|CHID1",0.0332081494268875,0.0109884835730562,0.0489201015217526
" ENSG00000196371.4|FUT4",0.0889952271274642,0.0200274086156044,0.0982158986416524
" ENSG00000175445.17|LPL",0.0178168627755298,0.0087451563018887,0.0719384305769641
" ENSG00000115825.11|PRKD3",0.0289973220391327,0.0203123047103787,0.0665450024526121
" ENSG00000104756.17|KCTD9",0.0236065582289489,0.0142034982455013,0.0611004912381373
" ENSG00000025708.14|TYMP",0.0196892415836596,0.00699052448936943,0.0450206010963656
" ENSG00000021645.20|NRXN3",0.0693536408541719,0.011057313204183,0.0487052230578677
" ENSG00000164932.13|CTHRC1",0.0133267018151261,0.00645062818651431,0.105445699707002
" ENSG00000112697.17|TMEM30A",0.0256913619310784,0.0235603950488015,0.0833357818541933
" ENSG00000272523.2|LINC01023",0.132448324046453,0.0230525625753808,0.118843875955744
" ENSG00000186577.14|SMIM29",0.0823659302139043,0.0218393081333654,0.104474249368324
" ENSG00000186081.12|KRT5",0.141056429780007,0.0159774466612211,0.280794830666209
" ENSG00000092148.14|HECTD1",0.0166878513966578,0.0089680885391072,0.0519956544389745
" ENSG00000178425.14|NT5DC1",0.0346908214753733,0.021014721363791,0.099730306570929
" ENSG00000167985.7|SDHAF2",0.00842659515341426,0.0044174542540405,0.035146778658369
" ENSG00000077782.23|FGFR1",0.0541987638174183,0.0279396619203191,0.16325987880873
" ENSG00000085415.16|SEH1L",0.00726767768304399,0.00389332443067969,0.0288800925243067
" ENSG00000273472.2|ENSG00000273472",0.1565976982678,0.0161648305711106,0.046069804349706
" ENSG00000165288.11|BRWD3",0.0123574275718876,0.00815569800181659,0.0907067846588684
" ENSG00000166949.17|SMAD3",0.0155585691248978,0.00824165866100024,0.15439318365874
" ENSG00000138621.12|PPCDC",0.0244789507211092,0.0121208521113705,0.0374304499391989
" ENSG00000291080.1|ZNF252P",0.0138304691377549,0.011413601404814,0.24768957686379
" ENSG00000228536.3|LYPLAL1-AS1",0.0956023893321816,0.016122036826724,0.226429876675661
" ENSG00000020129.16|NCDN",0.0396811687573978,0.0102756990773267,0.0970834214508197
" ENSG00000029363.17|BCLAF1",0.0319850326651239,0.0235596581544256,0.089196383900547
" ENSG00000011405.14|PIK3C2A",0.00702874931357389,0.00379155178498633,0.0554956103517888
" ENSG00000221944.9|TIGD1",0.0244766167521745,0.00857622037966388,0.125443112121105
" ENSG00000125834.13|STK35",0.0272736773799468,0.0092627977247744,0.0456020306621974
" ENSG00000270367.1|ADAD1P1",0.0902155052217744,0.00725330179038931,0.0288863912381221
" ENSG00000100883.13|SRP54",0.00509815549621347,0.00871389685294888,0.0445391040027558
" ENSG00000128609.16|NDUFA5",0.00696223743902417,0.012436877473439,0.0848033770210695
" ENSG00000101335.10|MYL9",0.0314777195826488,0.0191205514567824,0.29315002338867
" ENSG00000156990.14|RPUSD3",0.024706147947662,0.0118604085064534,0.15879563217285
" ENSG00000280173.1|ENSG00000280173",0.119333995843745,0.0076404671806708,0.0493319058168715
" ENSG00000167861.16|HID1",0.0106833013344785,0.00861810644523137,0.0460555397368123
" ENSG00000104835.15|SARS2",0.0385939003735601,0.0106444506942353,0.0370302300404031
" ENSG00000172201.12|ID4",0.0973998184241781,0.0238126423575,0.0916573024048217
" ENSG00000198948.12|MFAP3L",0.0655009543097293,0.0128525656829056,0.118661684439617
" ENSG00000206538.9|VGLL3",0.00392194554726545,0.00294942820825417,0.019411657030313
" ENSG00000285867.1|ENSG00000285867",0.132873466457492,0.0105304146423498,0.13617757503815
" ENSG00000213047.13|DENND1B",0.0263041837267659,0.00934267657755826,0.0247504005677621
" ENSG00000012963.15|UBR7",0.0292471784854793,0.0143450477734624,0.0687634607713505
" ENSG00000268218.1|ENSG00000268218",0.0587411936833907,0.01038738713645,0.0842349339315576
" ENSG00000262468.8|LINC01569",0.16053429956406,0.0141432251252434,0.167868272978405
" ENSG00000131019.11|ULBP3",0.114715652829154,0.0234117210879079,0.138656525359512
" ENSG00000217128.13|FNIP1",0.0321464560576316,0.0171437756725311,0.0477697144072406
" ENSG00000118007.13|STAG1",0.00992657494826598,0.00934148707396687,0.0755167570214893
" ENSG00000126016.17|AMOT",0.0488751375771529,0.0187176590337602,0.0833490581074297
" ENSG00000006451.8|RALA",0.025943173821835,0.0137979006029027,0.321009687047913
" ENSG00000089177.20|KIF16B",0.0197273256566435,0.00865863625805427,0.0834074455239187
" ENSG00000262155.2|LINC02175",0.0937039026256157,0.0140446328716706,0.0880901694292778
" ENSG00000254004.7|ZNF260",0.0169053084068627,0.0124525168395877,0.160565220281667
" ENSG00000119471.15|HSDL2",0.0255247462158188,0.0260899630292163,0.0675294053709936
" ENSG00000127533.4|F2RL3",0.117249810757004,0.0131388674452266,0.106644749755057
" ENSG00000076924.12|XAB2",0.0145008458225138,0.0121824890912585,0.0402995550458038
" ENSG00000115084.15|SLC35F5",0.0166012239130694,0.010080011365435,0.0339210897884362
" ENSG00000165416.15|SUGT1",0.0489820711338473,0.0273454005955535,0.105628665690588
" ENSG00000075303.13|SLC25A40",0.0301674837753002,0.00720915387011611,0.102048982667321
" ENSG00000177485.7|ZBTB33",0.0295689222917535,0.0147227788407841,0.29529508975862
" ENSG00000289138.1|ENSG00000289138",0.0754764492503542,0.0215552872683085,0.149439719320897
" ENSG00000212864.4|RNF208",0.0439411600360394,0.0112890215661804,0.0950161948466653
" ENSG00000144426.19|NBEAL1",0.000918542351641956,0.0049579076455335,0.0156179510109092
" ENSG00000277462.2|ZNF670",0.0908207023940278,0.0193396299935385,0.072737686172363
" ENSG00000117408.11|IPO13",0.0333684947946746,0.0131687133101043,0.103831848650352
" ENSG00000169715.15|MT1E",0.0695291928082308,0.017559889162302,0.172885797624653
" ENSG00000121775.18|TMEM39B",0.0445357235929351,0.0108480727785906,0.0758805229474598
" ENSG00000227544.10|LINC03013",0.14563974579779,0.0145188625577297,0.209570001795776
" ENSG00000290988.1|ZNF781",0.165605995167455,0.0225644092797987,0.36770436566983
" ENSG00000007202.16|BLTP2",0.0403674336723262,0.0277290282925026,0.1040101940713
" ENSG00000132024.18|CC2D1A",0.00301940944935464,0.00689596006182225,0.0137856583703907
" ENSG00000125351.14|UPF3B",0.0378214694317428,0.0127983706631284,0.121356732914204
" ENSG00000115661.14|STK16",0.0396860991875267,0.0155139536856298,0.431124985244217
" ENSG00000107371.14|EXOSC3",0.0202437659052598,0.00871432970860223,0.102422173600759
" ENSG00000204186.10|ZDBF2",0.00983857337125117,0.0074920802067513,0.180682569226086
" ENSG00000166136.16|NDUFB8",0.00751343454547038,0.00715238933091164,0.0749419023428695
" ENSG00000120254.16|MTHFD1L",0.0276853139350549,0.0102633354505473,0.0605523993722054
" ENSG00000127124.16|HIVEP3",0.0702488366690481,0.0174728145907049,0.0608313097112958
" ENSG00000161010.16|MRNIP",0.0157025590775065,0.0108666017226412,0.0390364159142947
" ENSG00000156384.15|SFR1",0.126183477140705,0.0243368472449194,0.118876058877551
" ENSG00000100055.21|CYTH4",0.159121634983743,0.0162388359036901,0.206561732027925
" ENSG00000138166.6|DUSP5",0.10232991076017,0.0173003262286989,0.175226807471744
" ENSG00000184640.20|SEPTIN9",0.0297317837175809,0.0161816586288928,0.165975612814643
" ENSG00000198300.14|PEG3",0.0393618694340825,0.0159374089855411,0.0707850204358207
" ENSG00000262692.1|ENSG00000262692",0.05753057742174,0.0134477397156023,0.0261646511004507
" ENSG00000224003.1|YES1P1",0.0821982154077282,0.0148923511589373,0.0538769288041307
" ENSG00000136238.20|RAC1",0.0226966399318922,0.0124873635173288,0.205734336087389
" ENSG00000204130.14|RUFY2",0.047804086015096,0.021513160262553,0.0945187423090773
" ENSG00000246922.10|UBAP1L",0.0650082880290657,0.0104872764935642,0.0494035143563237
" ENSG00000161249.21|DMKN",0.160659391271622,0.0256962067232256,0.108460007115673
" ENSG00000247746.5|USP51",0.0232729743654791,0.012980982460556,0.104789643151965
" ENSG00000139908.15|TSSK4",0.129274419958399,0.0171727405903757,0.175633157176672
" ENSG00000270863.1|DDX55P1",0.159808888022238,0.0197289772753346,0.0608388710414763
" ENSG00000124701.6|APOBEC2",0.163924666872139,0.0102030188630151,0.0712710594814938
" ENSG00000099624.8|ATP5F1D",0.0161636872957687,0.0106694124608427,0.0333516292764443
" ENSG00000169255.15|B3GALNT1",0.0953379191554508,0.0239056175105032,0.114734253146934
" ENSG00000245060.8|LINC00847",0.0574378551451304,0.0187372119003056,0.264795578858782
" ENSG00000203710.12|CR1",0.197433686997408,0.0188217633382187,0.0972300857447452
" ENSG00000228401.7|ENSG00000228401",0.111157213822739,0.0100726601006741,0.14898744732
" ENSG00000115363.14|EVA1A",0.131425132421325,0.0131435656952535,0.108004432444895
" ENSG00000260077.1|ENSG00000260077",0.0327474439704168,0.00929996040632613,0.0579792141852671
" ENSG00000168887.11|C2orf68",0.0162252053610058,0.0134146496681193,0.267853297598122
" ENSG00000273361.1|ENSG00000273361",0.124691686621065,0.014701925085368,0.361747519082717
" ENSG00000286905.1|ENSG00000286905",0.137917878718272,0.0113847108157865,0.139425926541357
" ENSG00000170832.13|USP32",0.0384296892721159,0.0193426480050749,0.169412123297609
" ENSG00000177888.8|ZBTB41",0.0273207592910717,0.00985151853359802,0.0438937287595104
" ENSG00000130559.19|CAMSAP1",0.0636572249420735,0.0256714788663454,0.14347985244593
" ENSG00000143093.15|STRIP1",0.0225333196056647,0.0116884573120275,0.184438954403048
" ENSG00000101470.10|TNNC2",0.0069722063716553,0.00497561316182548,0.0984222888340959
" ENSG00000151693.11|ASAP2",0.0640426405213219,0.018644512768243,0.211308260162378
" ENSG00000289547.1|ENSG00000289547",0.192756501569949,0.0165390114642405,0.0479373251762837
" ENSG00000203875.13|SNHG5",0.00329032624501702,0.0501476059304677,0.0208260173348972
" ENSG00000127022.16|CANX",0.0214500377849995,0.0190741721155501,0.0459492649341157
" ENSG00000134602.16|STK26",0.146013507162548,0.0216741406753593,0.278420739594445
" ENSG00000106701.13|FSD1L",0.032659150684296,0.00827104700215743,0.0725400672741458
" ENSG00000120910.15|PPP3CC",0.00801063809259153,0.00766834579679,0.0373820488920641
" ENSG00000134278.16|SPIRE1",0.015288854281736,0.0065030381299368,0.0438771951380613
" ENSG00000112146.17|FBXO9",0.0118984913257281,0.0113973053115276,0.0446033293353467
" ENSG00000136059.16|VILL",0.0853777689065143,0.0207501941546071,0.107628127400733
" ENSG00000164916.11|FOXK1",0.0356981553255615,0.0149077324122242,0.150804381471898
" ENSG00000164181.14|ELOVL7",0.0676710620529449,0.0120554130679725,0.10299698943656
" ENSG00000103769.10|RAB11A",0.0256170002195456,0.0152496272126786,0.105564641082307
" ENSG00000084207.18|GSTP1",0.00128832329081985,0.0126041099999418,0.0704405618662066
" ENSG00000213639.11|PPP1CB",0.00516307045234964,0.0234286126391117,0.0522335391663434
" ENSG00000257704.4|INAFM1",0.0220694182035456,0.0087635965594035,0.0396228763225756
" ENSG00000141404.17|GNAL",0.0135716837853477,0.01067242358767,0.121217904687165
" ENSG00000165792.18|METTL17",0.0353156689761065,0.0202877659060018,0.0615204798886664
" ENSG00000113013.16|HSPA9",0.00711873441111584,0.0114800970782998,0.0437269375497683
" ENSG00000169612.4|RAMAC",0.0703858887094623,0.0210159083205127,0.264439076045782
" ENSG00000005448.17|WDR54",0.0616000042495366,0.0109186927349137,0.0333836185169328
" ENSG00000185271.9|KLHL33",0.0276528404682757,0.0104341245505102,0.123988724978064
" ENSG00000189046.11|ALKBH2",0.0347685116882809,0.0195037526351992,0.0901907381116662
" ENSG00000248890.4|HHIP-AS1",0.143994116441877,0.0145118772025683,0.0735745082713347
" ENSG00000172123.13|SLFN12",0.0266490481955715,0.00944811419854241,0.0302046327337929
" ENSG00000112182.16|BACH2",0.0894399994061988,0.0172300577492059,0.306120631200482
" ENSG00000116199.12|FAM20B",0.0144845347580287,0.0100063822104949,0.0540132211132404
" ENSG00000164587.13|RPS14",0.0272020691881187,0.00757548203558267,0.0224438946222882
" ENSG00000185513.18|L3MBTL1",0.0176175237362503,0.0077368140448949,0.0337567965908353
" ENSG00000197265.9|GTF2E2",0.0131458588873242,0.00916221343752499,0.0518167274233113
" ENSG00000104626.15|ERI1",0.0302917264699283,0.0136445396588277,0.177673640092404
" ENSG00000158773.14|USF1",0.0261404406854215,0.0151182612710775,0.0632012836696734
" ENSG00000141569.12|TRIM65",0.0549281143913618,0.0238432175632433,0.112117319876578
" ENSG00000176454.15|LPCAT4",0.160950895550681,0.0258406041239594,0.106261428199568
" ENSG00000153406.14|NMRAL1",0.0262051877043306,0.0143385198492531,0.116710190343479
" ENSG00000271155.1|ENSG00000271155",0.23961322360837,0.023117012548575,0.134530387185024
" ENSG00000173812.11|EIF1",0.0549516521502565,0.0237368040863045,0.307789303392449
" ENSG00000148053.18|NTRK2",0.0492351977275235,0.0281974361928,0.138464268312986
" ENSG00000189337.17|KAZN",0.0302709432443604,0.0122688310010107,0.154892661959985
" ENSG00000145390.12|USP53",0.0233608519514538,0.0101096176068209,0.0382660741660574
" ENSG00000164031.17|DNAJB14",0.0222808815436092,0.0106123671340878,0.0685107831585097
" ENSG00000137393.10|RNF144B",0.0604717974271914,0.0194593464452166,0.0838200010224073
" ENSG00000158156.9|XKR8",0.0609192591989849,0.0184958258853875,0.164289943306153
" ENSG00000251323.3|LINC02728",0.127333577088908,0.014530166707172,0.262259544735614
" ENSG00000182511.12|FES",0.0184344521678087,0.00965402797254256,0.144118547230399
" ENSG00000178878.13|APOLD1",0.250938867501052,0.0226682123354931,0.0995256928408394
" ENSG00000249741.2|ENSG00000249741",0.14560328744726,0.0201257798353501,0.0802222072096005
" ENSG00000251359.4|WWC2-AS2",0.0655033267990245,0.0106445637073296,0.0517320257747142
" ENSG00000107281.10|NPDC1",0.00154276345035864,0.0169576162597687,0.0055519760465973
" ENSG00000155506.19|LARP1",0.00480740969400428,0.0106365199840144,0.0178825283597125
" ENSG00000104872.11|PIH1D1",0.0246607582821144,0.0174750486093813,0.0383580994728117
" ENSG00000257727.6|CNPY2",0.0267038365743723,0.0103855265170517,0.0610151530308831
" ENSG00000122877.18|EGR2",0.269730036777822,0.0153208050979724,0.149752439461141
" ENSG00000121579.14|NAA50",0.0182439495849415,0.0103282878259948,0.0416799811720483
" ENSG00000164619.10|BMPER",0.0108125799813452,0.00704365125614637,0.0301529810086224
" ENSG00000172795.17|DCP2",0.0114630838029666,0.0109362831219216,0.0612931770292319
" ENSG00000242193.11|CRYZL2P",0.021548314431763,0.0109127518214087,0.056066138188332
" ENSG00000247765.2|ENSG00000247765",0.112028059139112,0.0160153022750138,0.0938079665931468
" ENSG00000167676.5|PLIN4",0.0562251783628522,0.0260912883747413,0.19828675277941
" ENSG00000122783.17|CYREN",0.0415740151273044,0.0230978571535958,0.0868703589993173
" ENSG00000164187.7|LMBRD2",0.0487653451841159,0.0231228940241259,0.105265551592143
" ENSG00000114686.9|MRPL3",0.0135105557040836,0.00961763267746222,0.0474926583897521
" ENSG00000170946.15|DNAJC24",0.0197096065073594,0.0113109410077112,0.0680794988541739
" ENSG00000172590.18|MRPL52",0.0153947507196859,0.00592689954503722,0.0774060604142272
" ENSG00000139437.18|TCHP",0.0502833032809032,0.0254058116284181,0.125071982448994
" ENSG00000006047.13|YBX2",0.0191152538052953,0.0131585064802325,0.159117072079534
" ENSG00000114026.22|OGG1",0.0304478649492972,0.0126729299323979,0.185189555434146
" ENSG00000095574.12|IKZF5",0.0563657602807149,0.0317695867371154,0.132054835813669
" ENSG00000179832.18|MROH1",0.0357609301772686,0.0184955340216661,0.089721966747288
" ENSG00000132967.10|HMGB1P5",0.0213434684776048,0.00869922794782011,0.0387606340906899
" ENSG00000067082.15|KLF6",0.00228664167140036,0.00412535192239816,0.0119499018202065
" ENSG00000182899.17|RPL35A",0.014221074403172,0.0114546996587723,0.134203271273235
" ENSG00000168374.11|ARF4",0.0122677016092904,0.0101361169428138,0.0369830794007934
" ENSG00000134982.18|APC",0.0402695239636168,0.0176845878931216,0.0947977777570722
" ENSG00000134070.5|IRAK2",0.103437126350294,0.0202845584314523,0.12822665151426
" ENSG00000145945.7|FAM50B",0.0241431475273421,0.0110015776041302,0.045958532322976
" ENSG00000166532.16|RIMKLB",0.0189366461528129,0.00996677104380565,0.0410084261285062
" ENSG00000184402.15|SS18L1",0.0444190619353846,0.014202902632892,0.185748367372686
" ENSG00000143774.18|GUK1",0.0834469612880608,0.0303117228588765,0.152757624482621
" ENSG00000275719.1|ENSG00000275719",0.0688784699986318,0.00934302972264744,0.0646805315448478
